1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,,,,
Ticker,EPS LTM,EPS - most recent FY,EPS Est current FY,EPS Est FY+1,EPS Est FY+2,EPS EST NTM,EPS EST NTM+1,EPS EST NTM - 30 days ago,EPS EST NTM - 90 days ago,EPS EST Current Qtr,EPS Est Next Qtr,EPS surprise last qtr,Sales LTM,Sales - most recent FY,Sales Est current FY,Sales Est FY+1,Sales Est FY+2,Sales EST NTM,Sales EST NTM+1,SALES EST NTM - 30 days ago,SALES EST NTM - 90 days ago,SALES EST Current Qtr,SALES EST Next Qtr,SALES surprise last qtr,EBITDA LTM,EBITDA - most recent FY,EBITDA Est current FY,EBITDA Est FY+1,EBITDA Est FY+2,EBITDA EST NTM,EBITDA EST NTM+1,EBITDA EST NTM - 30 days ago,EBITDA EST NTM - 90 days ago,EBITDA EST Current Qtr,EBITDA EST Next Qtr,PRICE,SO,MKT CAP,EV,ND,Gross Profit LTM,EBIT LTM,Stock Option Expense - LTM,Stock price - LTM High,Stock price - LTM LOW,ROIC 1 YR,ROIC  3YR,14 day RSI,SI % of float,SI Days to Cover,Insider % ownership,Insider Purchases,Insider Sales,Accruals abs,acrcrurals %,FCF,Consensus Price Target,Next Earnings Date,Next Earnings Date Time of day,LAST Reported FYE,FYE,LAST Reported FQ,Total assets,1 month volatility,2 month vol,3 month vol,1 yr Beta,3 yr beta,5 yr beta - monthly,5 yr beta - weekly,EV/EBITDA - NTM,EV/Sales - NTM,P/E NTM,3-YR AVG NTM EV/EBITDA,3-YR AVG NTM EV/SALES,3-YR AVG NTM P/E,3-YR MEDIAN NTM EV/EBITDA,3-YR MEDIAN NTM EV/SALES,3-YR MEDIAN NTM P/E,3-YR MIN NTM EV/EBITDA,3-YR MIN NTM EV/SALES,3-YR MIN NTM P/E,3-YR MAX NTM EV/EBITDA,3-YR MAX NTM EV/SALES,3-YR MAX NTM P/E,52 week high,26-YR AVG NTM EV/EBITDA,26-YR AVG NTM EV/SALES,26-YR AVG NTM P/E,26-YR MEDIAN NTM EV/EBITDA,26-YR MEDIAN NTM EV/SALES,26-YR MEDIAN NTM P/E,26-YR MIN NTM EV/EBITDA,26-YR MIN NTM EV/SALES,26-YR MIN NTM P/E,26-YR MAX NTM EV/EBITDA,26-YR MAX NTM EV/SALES,26-YR MAX NTM P/E,,,,
AVNT,,,,,,3.0737205,,3.0551426,2.9623258,0.5520698,0.80833334,0.9728655,3246.1,,,,,3332.9565,,3323.043,3363.8953,#Calc,#Calc,-1.3403935,499.8,,,,,574.3342,,,,#Calc,#Calc,37.4,,,,1526.3,1015.4,,,,,3.822086927,2.925431531,#Calc,#Calc,#Calc,,,,,-0.02374151815,147.2,42.11111069,2026-02-12,Before Market,,,,6055.8,0.25742678,0.29478848,,1.1942111,1.4030893,1.4504193,,8.663109,1.4928248,12.1676655,9.367166811,1.555181308,14.07336471,9.423641,1.5313485,14.4892305,7.1796684,1.2255882,9.06129,11.446327,1.9215361,18.208448,44.78,,,,,,,,,,,,,,,,
AVPT,,,,,,0.3969483,,0.38109216,0.33843553,0.08919682,0.08019864,48.98021,393.993,,,,,496.58337,,489.18298,469.35693,110.94549,111.41159,3.7917252,13.358,,,,,104.61627,,,,22.1775,16.804956,12.59,,,,-447.356,293.432,,,,,-11.65826729,-16.82347022,57.916668,5.450909184,3.711991,,,,,-0.1949022791,84.631,19.19775963,2026-02-26,Unspecified,,,,743.515,0.30368347,0.29831821,,1.1627854,1.2010247,1.0909073,,23.751726,5.0038266,31.716976,36.60043862,5.152962541,57.61331313,35.040211,4.8802526,57.535967,23.385727,1.9036046,31.298687,55.02267,9.767805,94.41136,20.245,,,,,,,,,,,,,,,,
AVT,,,,,,5.3711586,,5.2140546,4.9714537,0.95132,1.20004,2.8529449,22495.174,,,,,24602.605,,24491.879,23603.598,#Calc,#Calc,2.6735673,620.764,,,,,908.78973,,,,#Calc,#Calc,50.83,,,,3023.615,2392.354,,,,,3.150037386,8.255336284,#Calc,#Calc,#Calc,,,,,-0.03357310403,333.308,58,2026-01-28,Before Market,,,,12414.357,0.24073614,0.22776608,,0.989945,0.9412297,0.93369305,,8.0511675,0.29740015,9.463508,7.599511966,0.3134796509,9.355856146,7.7254824,0.3109963,9.5036355,6.3633995,0.2711693,6.9331903,9.124848,0.35156247,12.321057,57.24,,,,,,,,,,,,,,,,
AVTR,,,,,,0.908474,,0.90794766,0.9973939,0.21701819,0.20384507,-2.1252584,6575.2,,,,,6533.0586,,6531.3423,6734.52,#Calc,#Calc,-1.3438034,698.8,,,,,1075.2231,,,,#Calc,#Calc,11.8,,,,3606,2104.2,,,,,7.131974098,5.597493371,#Calc,#Calc,#Calc,,,,,-0.0230178407,523.6,12.69999981,2026-02-11,6:05 AM,,,,11675.9,0.32906025,0.36746513,,0.81771654,0.8444135,0.9252058,,10.835015,1.7832474,12.988814,13.73353739,2.562322775,17.28692614,13.9955215,2.70931275,17.2524525,9.873135,1.6618121,11.1894,18.156471,3.331738,24.692883,23.32,,,,,,,,,,,,,,,,
AVY,,,,,,10.396052,,10.451808,10.309076,2.39879,2.427638,1.9116144,8770,,,,,9283.529,,9257.227,9205.877,2292.571,2250.1453,-0.12739155,1414,,,,,1549.6644,,,,372.4213,375.14453,187.43,,,,3199.4,2504.8,,,,,14.16798987,14.51618793,61.530174,2.337991768,2.5762234,,,,,-0.014335032,684.4,206.8000031,2026-02-04,6:45 AM,,,,8866.9,0.19567541,0.21203096,,0.5637021,0.71004725,1.0069845,,11.498579,1.9194144,18.028957,12.46096815,2.02617513,19.08953166,12.3479645,1.97438,18.484018,10.240541,1.6961869,15.321399,14.741147,2.4183185,23.29808,196.405,,,,,,,,,,,,,,,,
AWI,,,,,,8.503145,,8.415809,8.161015,1.6774218,1.9002273,0.87466705,1600.2,,,,,1753.1877,,1743.6246,1712.513,#Calc,#Calc,0.45142347,544.5,,,,,618.33466,,,,#Calc,#Calc,187.28,,,,406.2,648.1,,,,,21.00297324,18.03734217,#Calc,#Calc,#Calc,,,,,-0.007912698825,241.7,211.1000061,2026-02-24,Unspecified,,,,1893.4,0.30160109,0.24179506,,0.75247824,0.98879445,1.317963,,13.86241,4.889156,22.024792,11.91476756,4.042186021,18.90264318,12.1084515,4.1420105,19.3725215,8.318468,2.6617165,12.33782,15.446876,5.425454,24.979097,206.0799,,,,,,,,,,,,,,,,
AWK,,,,,,6.137075,,6.0871,6.0377493,1.2622155,1.1285661,3.2001603,5070,,,,,5420.826,,5340.409,5260.0835,1201.8574,1194,9.426847,2923,,,,,3170.7131,,,,713.52765,#N/A,129.71,,,,15118,2210,,,,,4.721791675,5.358209726,44.52479,3.841905406,3.846456,,,,,-0.02826328806,-867,141.3999939,2026-02-18,Unspecified,,,,34748,0.16812944,0.18495962,,-0.5147787,0.10775825,0.7537169,,12.745224,7.4548507,21.135477,14.91577544,8.389900037,25.02169152,14.79827,8.3065405,24.2846985,12.723016,7.4548507,20.849522,18.483938,10.04109,33.390488,155.5,,,,,,,,,,,,,,,,
AWR,,,,,,3.5107534,,3.4910548,3.447233,0.7153,0.72825,6,636.893,,,,,666.3315,,663.23285,673.8096,#Calc,#Calc,2.194125,258.54,,,,,#N/A,,,,#Calc,#Calc,73.16,,,,895.707,330.955,,,,,7.029137009,7.414103128,#Calc,#Calc,#Calc,,,,,-0.04422255871,34.92,90,2026-02-25,Unspecified,,,,2655.273,0.158412075,0.15261543,,-0.31604972,0.1805233,0.68308026,,#N/A,5.59353,20.838833,16.40383939,6.46801938,25.47381019,16.260995,6.4859293,24.9461875,13.42378,5.382567,20.469791,21.49648,8.294357,35.9242,82.94,,,,,,,,,,,,,,,,
AX,,,,,,8.790076,,8.701408,8.369205,2.0733333,2.0433333,5.0541515,1931.736,,,,,1417.1879,,1411.7772,1372.4933,#Calc,#Calc,1.3269414,654.319,,,,,#N/A,,,,#Calc,#Calc,91.75,,,,-1328.488,#N/A,,,,,14.87480518,14.40227427,#Calc,#Calc,#Calc,,,,,-0.000788355092,481.934,103.25,2026-01-29,4:00 PM,,,,27431.817,0.27718632,0.26496021,,0.8266475,1.4890429,1.2638382,,#N/A,2.8035002,10.437907,#N/A,1.538197631,8.79349654,#N/A,1.5469073,8.871417,#N/A,0.2873246,5.9219856,#N/A,2.988977,12.081411,99.815,,,,,,,,,,,,,,,,
AXGN,,,,,,0.5042924,,0.4800274,0.43715566,0.058914293,0.06441667,66.20499,214.709,,,,,261.75116,,257.93063,247.91394,#Calc,#Calc,5.514754,13.145,,,,,42.965572,,,,#Calc,#Calc,32.83,,,,28.123,160.519,,,,,-5.965859763,-12.77751543,#Calc,#Calc,#Calc,,,,,-0.05230178439,3.341,36.29999924,2026-03-03,Unspecified,,,,216.4,0.4550065,0.60617664,,1.3979803,1.1992899,1.0013163,,38.16303,6.264333,65.10112,30.88351753,2.809020438,163.4187829,26.312477,2.5130216,52.182034,14.639936,1.0632154,27.97338,118.65047,6.4961452,14381.617,34.705,,,,,,,,,,,,,,,,
AXON,,,,,,7.719314,,7.563922,7.6856527,1.5981691,1.596895,-23.052261,2557.957,,,,,3490.7031,,3419.664,3270.995,755.5496,770.4862,0.8234819,310.916,,,,,880.9184,,,,181.72397,185.70193,613.14,,,,-357.901,1542.679,,,,,14.02717567,6.507425612,47.86143,2.631532045,1.3079523,,,,,-0.007331789144,145.019,815,2026-03-03,Unspecified,,,,6657.365,0.3490615,0.32529736,,1.422375,1.5699654,1.4133751,,54.173107,13.671196,79.42934,55.30648932,13.24828153,75.37712011,50.053961,11.5908115,70.431315,37.151184,7.9188633,50.215275,88.70918,22.905537,119.42817,885.915,,,,,,,,,,,,,,,,
AXP,,,,,,17.594593,,17.425362,17.048174,3.5424514,3.9950476,3.61179,78616,,,,,79086.12,,78465.48,77202.516,18888.295,18534.285,2.0949879,17943,,,,,#N/A,,,,#N/A,#N/A,361.69,,,,4527,48010,,,,,15.11842996,14.62847533,61.083992,1.499763268,4.264089,,,,,-0.01974109133,18938,382.1739197,2026-01-30,7:00 AM,,,,297550,0.28098108,0.2559458,,1.3365676,1.2677658,1.1533718,,#N/A,3.226586,20.556883,#N/A,2.541313275,16.96855672,#N/A,2.48613345,17.0803125,#N/A,1.6505288,11.664042,#N/A,3.469224,22.20586,387.49,,,,,,,,,,,,,,,,
AXS,,,,,,13.26983,,13.127064,12.567419,3.1112177,3.4155495,10.459747,6298.64,,,,,6995.578,,6959.2495,6846.2324,#Calc,#Calc,4.6442995,1274.219,,,,,#N/A,,,,#Calc,#Calc,102.07,,,,133.583,#N/A,,,,,15.10028285,8.381927016,#Calc,#Calc,#Calc,,,,,0.01703894998,-315.751,121.8181839,2026-01-28,After Market,,,,32172.028,0.20655836,0.204652,,0.3578763,0.44636223,0.6494905,,#N/A,1.2445557,7.6918845,#N/A,1.05695844,7.14292396,#N/A,1.02939265,7.07054,#N/A,0.8717164,5.5549197,#N/A,1.3313563,8.997589,110.3375,,,,,,,,,,,,,,,,
AXSM,,,,,,1.0499344,,0.32757002,-0.12743175,-0.6965371,-0.6380213,-9.155872,561.263,,,,,1037.8756,,971.8854,895.1997,#Calc,#Calc,5.1134768,-201.869,,,,,45.00399,,,,#Calc,#Calc,185.96,,,,-106.676,506.857,,,,,-92.2343753,-107.2001691,#Calc,#Calc,#Calc,,,,,-0.2277398818,-101.393,213.1909943,2026-03-02,Unspecified,,,,669.25,0.8549013,0.64347664,,0.7023084,0.86334306,0.43375483,,204.32384,8.859817,177.11583,706.8862304,8.105781209,1217.850018,256.34152,7.468653,536.24579,54.2211,5.672226,177.11583,23225.586,14.647463,10224.023,191.5,,,,,,,,,,,,,,,,
AXTA,,,,,,2.6842303,,2.7312524,2.6561673,0.6001622,0.6010992,4.0901256,5166,,,,,5227.429,,5231.3022,5308.561,#Calc,#Calc,-1.1156656,1056,,,,,1178.9695,,,,#Calc,#Calc,33.62,,,,2792,1690,,,,,7.330814733,5.254948893,#Calc,#Calc,#Calc,,,,,-0.01540761476,333,36.7142868,2026-02-10,6:00 AM,,,,7760,0.1740191,0.25185114,,0.8560777,1.080994,1.2948649,,8.563884,1.9314575,12.525005,9.328579154,1.880461063,15.27076657,9.469069,1.8947833,15.9908105,7.2295322,1.6080338,9.916213,11.116998,2.227699,19.93584,38.37,,,,,,,,,,,,,,,,
AXTI,,,,,,0.001407726,,-0.0063726027,-0.319251,-0.05756,-0.04554,74.713425,90.39,,,,,124.69227,,123.80338,97.82344,#Calc,#Calc,37.67816,-13.534,,,,,9.284961,,,,#Calc,#Calc,17.4,,,,32.486,10.824,,,,,-5.796248694,0.06391985926,#Calc,#Calc,#Calc,,,,,-0.02939107872,-18.934,18.125,2026-02-19,4:05 PM,,,,334.034,1.4941904,1.3494765,,2.6966305,2.5835803,1.9407092,,92.641945,6.8983974,12360.36,98.75731797,2.247723563,1068.559502,45.085634,1.9324516,106.743825,15.865826,1.1976079,17.199133,1985.5157,9.985328,48892.21,26.66,,,,,,,,,,,,,,,,
AYI,,,,,,20.638475,,20.572693,20.24102,4.089328,5.304147,2.1525881,4537.7,,,,,4842.4214,,4849.718,4805.974,#Calc,#Calc,-0.05992298,714.7,,,,,925.01654,,,,#Calc,#Calc,315.25,,,,534,2091.8,,,,,11.94740251,14.02821738,#Calc,#Calc,#Calc,,,,,-0.04847132579,534.5,393.1428528,2026-04-02,Unspecified,,,,4652.1,0.51979046,0.40453262,,1.1794422,1.210513,1.5042473,,11.333425,2.164951,15.274869,11.00317606,1.91375736,15.13564072,11.1394665,1.9599704,15.2580995,7.936028,1.2557514,11.048573,13.700855,2.559279,19.473518,380.1699,,,,,,,,,,,,,,,,
AZN,,,,,,5.174043,,5.1364098,5.052773,1.0546175,1.2549287,3.8072467,58305.49928,,,,,62160.44,,62082.24,61174.207,15414.949,14394.25,2.7903533,17736.18258,,,,,22773.014,,,,4802.531,10482.161,92.95,,,,24450,42573.58406,,,,,10.76387589,6.449074036,55.01859,0.3214930504,2.0550985,,,,,-0.05420411917,12971.44299,103.7495193,2026-02-10,2:00 AM,,,,114456,0.27113676,0.23991549,,0.32763752,0.31458977,0.34520268,,13.703404,5.0203605,17.964674,13.07358921,4.686173162,16.56122398,13.011361,4.69149965,16.48651,10.666384,3.746725,13.576859,15.57636,5.5870194,19.700018,96.51,,,,,,,,,,,,,,,,
AZO,,,,,,158.80458,,158.7476,158.23953,27.116257,35.928715,-5.220161,19287.706,,,,,21143.91,,20975.395,20636.664,4639.302,4288.0244,-0.23002633,4195.633,,,,,4547.6245,,,,966.2924,860.61145,3700,,,,11740.232,10057.73,,,,,30.67848249,38.48276838,46.443054,1.775562377,2.20523,,,,,-0.03886560052,1855.31,4247.761719,2026-03-03,Unspecified,,,,19665.585,0.24319897,0.29187605,,0.24413122,0.3807346,0.41957736,,16.496004,3.5479546,23.299076,15.1279919,3.482151162,19.86869113,14.9459555,3.42563365,19.19479,12.937175,2.9742692,16.052458,19.260075,4.3314233,27.417221,4388.11,,,,,,,,,,,,,,,,
AZTA,,,,,,0.8548332,,0.8295866,0.7732663,0.1381125,0.15324286,10.810633,593.821,,,,,628.31665,,625.3341,617.72034,#Calc,#Calc,1.9130871,54.066,,,,,92.53881,,,,#Calc,#Calc,40.05,,,,-283.35,270.018,,,,,1.35703173,-0.1602251172,#Calc,#Calc,#Calc,,,,,-0.03745335106,38.324,41.7142868,2026-02-04,6:30 AM,,,,2059.582,0.34342396,0.5433425,,1.0080823,1.1247374,1.314699,,16.735218,2.4647717,46.851246,31.52488307,2.82659293,127.5214443,31.23607,2.8965032,107.014575,10.958326,1.4202274,36.49188,66.68642,4.8255596,361.431,55.635,,,,,,,,,,,,,,,,
AZZ,,,,,,6.729846,,6.5653615,6.4546704,1.217,1.7985715,3.12076,1616.858,,,,,1735.6617,,1712.6056,1698.9635,#Calc,#Calc,1.8247982,571.664,,,,,386.8412,,,,#Calc,#Calc,123.6,,,,565.986,389.881,,,,,6.741773532,5.61017833,#Calc,#Calc,#Calc,,,,,-0.09249099563,428.521,131.5555573,2026-04-27,Unspecified,,,,2230.907,0.3478631,0.29249569,,1.0340054,1.1877999,1.1240162,,11.111689,2.4765534,18.365948,8.64627575,1.88024664,14.01710242,9.00357075,1.94991285,14.9203815,5.962622,1.2788695,8.522664,11.350102,2.5296812,18.841587,127.88,,,,,,,,,,,,,,,,
B,,,,,,3.4922266,,3.3594122,2.8546784,0.9125627,0.90782523,-3.0167553,14791.14305,,,,,20690.576,,20576.414,18699.805,5091.865,4874.885,-5.758843,8752.804512,,,,,14218.268,,,,3651.5579,3651.605,51.08,,,,-323,6602,,,,,7.516082102,5.164312125,66.52927,1.126615675,1.1086973,,,,,-0.05817041622,2984.38302,53.6825676,2026-02-05,6:00 AM,,,,48357,0.3456242,0.3677372,,0.540314,0.74712247,0.40279973,,6.6944237,4.600312,14.626772,5.750714796,3.063575859,13.78896393,5.7964225,2.9708648,13.2887555,4.2770295,2.3263946,8.558333,7.7244925,4.600312,23.496876,51.085,,,,,,,,,,,,,,,,
BA,,,,,,2.3800266,,1.8637544,1.4781814,-0.43417376,0.010839594,-44.43323,80758,,,,,97573.81,,96442.46,94806.09,22183.895,22460.24,3.4344811,-4835,,,,,6876.689,,,,1006.4059,1121.3809,252.15,,,,30369,938,,,,,-28.87971064,-14.30608054,57.238262,1.964460861,1.9448441,,,,,-0.02744197604,-6350,267.2399902,2026-01-27,7:30 AM,,,,150023,0.22664793,0.32262745,,1.7219462,1.3612672,1.1622357,,32.28018,2.2750037,105.94419,26.89066948,1.886364829,282.2774185,26.0554285,1.8701497,114.32577,20.253994,1.4458758,45.34297,38.74827,2.2750037,17419.121,254.14,,,,,,,,,,,,,,,,
BABA,,,,,,8.234083,,8.339141,8.456324,1.7419605,1.3689263,-26.957373,140920.0042,,,,,161476.27,,159414.64,154660.22,41513.56,35344.93,1.8265946,26231.36333,,,,,26304.785,,,,6014.3276,4912.087,173.23,,,,-18592.81164,57147.17393,,,,,10.87240945,7.341831158,55.681248,1.68231799,2.9087265,,,,,-0.007225551596,357.91523,201.6881104,2026-02-19,Unspecified,,,,264647.5005,0.5682825,0.4621195,,0.70064616,0.9093247,0.35874608,,15.460994,2.5186248,21.038164,7.969632253,1.530607076,11.47842068,7.2123135,1.4178464,10.308306,4.120843,0.8524904,7.4835644,16.140272,2.9109828,21.533144,192.67,,,,,,,,,,,,,,,,
BAC,,,,,,4.366328,,4.3548307,4.254561,0.9871017,1.0823826,2.2479136,191567,,,,,119453.46,,116312.12,115019.24,27593.084,28908.291,2.1824,78995,,,,,#N/A,,,,#N/A,#N/A,51.72,,,,682025,#N/A,,,,,5.164036747,4.938009966,59.598854,1.564267906,2.9415913,,,,,#VALUE!,#N/A,61.42307663,2026-04-15,6:45 AM,,,,3410394,0.21935911,0.19101477,,1.3830706,1.2782676,1.2940931,,#N/A,9.252751,11.845195,#N/A,9.28211833,10.75523527,#N/A,9.4819135,11.1834185,#N/A,7.1643057,7.6215754,#N/A,10.468817,13.097478,57.55,,,,,,,,,,,,,,,,
BAH,,,,,,6.055387,,5.931772,6.658175,1.3613405,1.437479,39.33463,11408.627,,,,,11611.067,,11618.014,12393.899,#Calc,#Calc,-3.8563185,1228.414,,,,,1236.2445,,,,#Calc,#Calc,102.23,,,,3345,2372.633,,,,,19.2208329,13.04730003,#Calc,#Calc,#Calc,,,,,-0.01533630413,933.437,106.3636398,2026-05-22,Unspecified,,,,7051,0.38132637,0.39518173,,0.32479832,0.6630846,0.33824632,,12.867343,1.3700018,16.882488,14.76003472,1.620221251,20.42733349,14.7745825,1.6101425,20.4825675,10.498716,1.1242626,13.544114,19.511538,2.1572435,28.278543,137.685,,,,,,,,,,,,,,,,
BALL,,,,,,3.9971783,,3.977661,3.9221752,0.8968377,0.8547539,-0.16632633,12674,,,,,13559.919,,13445.191,13203.808,3108.9485,3245.0386,1.7955983,1816,,,,,2121.0544,,,,501.71274,484.89615,57.36,,,,6970,1906,,,,,3.687116831,5.448924051,61.70213,1.673460199,1.1660893,,,,,-0.003447090113,140,62.83333206,2026-02-03,6:00 AM,,,,18721,0.1488384,0.21948729,,0.3884458,0.61789495,1.1364436,,10.668763,1.6688173,14.350123,11.51383399,1.793529659,16.58562769,11.6645425,1.7670754,16.590038,9.31761,1.467572,11.813493,14.564491,2.2632132,22.244623,60.285,,,,,,,,,,,,,,,,
BAM,,,,,,1.8497812,,1.8277426,1.8045799,0.42586982,0.42308918,1.874337,3611.258358,,,,,6097.3335,,6086.5405,5943.466,#Calc,#Calc,-6.417331,2340.170129,,,,,3421.8916,,,,#Calc,#Calc,51.26,,,,1776,3361,,,,,20.32688334,20.29144526,#Calc,#Calc,#Calc,,,,,0.07551896937,578.21666,62.14156723,2026-02-04,7:00 AM,,,,16521,0.28714916,0.2582316,,1.3301842,1.3520906,1.3766862,,25.560219,14.34468,27.711386,17.16966892,9.279287492,27.18072941,22.2812785,11.714817,26.16477,4.288156,2.252871,19.138594,34.294285,18.73764,35.660637,64.1,,,,,,,,,,,,,,,,
BANC,,,,,,1.725052,,1.7023376,1.5803158,0.3728592,0.4083089,13.961582,1817.066,,,,,1219.4493,,1214.7251,1202.0337,#Calc,#Calc,1.2091938,508.562,,,,,#N/A,,,,#Calc,#Calc,19.92,,,,2835.456,#N/A,,,,,3.668261026,-2.920147133,#Calc,#Calc,#Calc,,,,,#VALUE!,#N/A,23.59090996,2026-04-16,Unspecified,,,,34797.442,0.29690924,0.28567604,,0.834727,1.2484784,0.6991466,,#N/A,5.3757987,11.547478,#N/A,5.13459405,10.58739044,#N/A,4.64720635,10.419787,#N/A,2.023996,7.2358775,#N/A,12.763292,14.788784,21.61,,,,,,,,,,,,,,,,
BANF,,,,,,6.995251,,7.0618997,7.0763836,1.75,1.7133334,-2.0522387,670.207,,,,,708.21796,,708.6312,704.2944,#Calc,#Calc,4.1648684,327.66,,,,,#N/A,,,,#Calc,#Calc,108.47,,,,#N/A,#N/A,,,,,,14.34851623,#Calc,#Calc,#Calc,,,,,#VALUE!,#N/A,122.6666641,2026-04-16,Unspecified,,,,14198.14,0.38299335,0.30528355,,0.70427716,0.7745293,0.66612923,,#N/A,5.031373,15.506234,#N/A,5.20091867,16.56782458,#N/A,5.1746645,16.4656535,#N/A,4.0851183,11.908266,#N/A,6.476128,20.82276,138.77,,,,,,,,,,,,,,,,
BANR,,,,,,5.9397993,,5.939105,5.855507,1.3816667,1.4383334,2.640643,878.662,,,,,707.5609,,707.2468,700.2168,#Calc,#Calc,-1.9512538,256.719,,,,,#N/A,,,,#Calc,#Calc,61.46,,,,189.849,#N/A,,,,,9.15062311,9.816661236,#Calc,#Calc,#Calc,,,,,#VALUE!,#N/A,71.16666412,2026-04-22,Unspecified,,,,16354.488,0.34263515,0.30154112,,0.77109563,0.95769,0.90691626,,#N/A,3.278666,10.347151,#N/A,3.519226763,10.56511308,#N/A,3.447446,10.5553765,#N/A,2.6749983,6.953529,#N/A,4.6724086,15.580602,72.0443,,,,,,,,,,,,,,,,
BAP,,,,,,28.469078,,27.863377,26.641148,6.5244737,6.933094,-0.4544427,8127.422916,,,,,7414.1875,,7224.3774,7060.5576,#Calc,#Calc,1.8349144,3354.30107,,,,,#N/A,,,,#Calc,#Calc,344.33,,,,-281.3163096,#N/A,,,,,10.11461414,8.480161161,#Calc,#Calc,#Calc,,,,,-0.02775635951,3706.93521,332.9320679,2026-02-12,5:00 PM,,,,73663.88257,0.184099,0.2330936,,0.49692142,0.59532243,0.85514176,,#N/A,3.679077,12.094876,#N/A,2.318485418,8.562315384,#N/A,2.19148765,8.51543,#N/A,1.5886395,6.7456155,#N/A,3.679077,12.094876,344.5,,,,,,,,,,,,,,,,
BATRA,,,,,,-0.1571675,,-0.16330995,-0.29514304,-0.51174974,-0.6868397,73.83269,723.307,,,,,769.3389,,766.3168,759.2008,#Calc,#Calc,0.8331883,123.786,,,,,92.374016,,,,#Calc,#Calc,42.71,,,,747.185,142.655,,,,,-2.710960367,-6.159359101,#Calc,#Calc,#Calc,,,,,-0.02978146037,-28.326,58.40000153,2026-02-25,Before Market,,,,1671.466,0.11272776,0.13956804,,0.46111906,0.5166005,0.6347218,,35.577785,4.271801,#N/A,70.18497972,4.387598319,#N/A,66.17197,4.3519623,#N/A,34.951607,4.0080247,#N/A,135.95589,4.974306,#N/A,50.5,,,,,,,,,,,,,,,,
BATRK,,,,,,-0.18546557,,-0.19430822,-0.35333332,-0.5575,-0.89,66.37168,723.307,,,,,768.6209,,765.4395,760.49225,#Calc,#Calc,0.001497967,123.786,,,,,94.42875,,,,#Calc,#Calc,39.59,,,,747.185,142.655,,,,,-2.710960367,-6.159359101,#Calc,#Calc,#Calc,,,,,-0.02978146037,-28.326,61,2026-02-25,Before Market,,,,1671.466,0.12693054,0.15782137,,0.43861076,0.53270996,0.6200454,,34.803627,4.2757916,#N/A,69.88861685,4.386596412,#N/A,66.17197,4.3512385,#N/A,34.302563,4.0080247,#N/A,135.95589,4.9551187,#N/A,47.18,,,,,,,,,,,,,,,,
BAX,,,,,,2.281984,,2.2846892,2.5656295,0.5359955,0.4808888,15.432533,11023,,,,,11326.893,,11298.341,11663.692,2841.9329,2635.6785,-1.4754889,1031,,,,,2282.6719,,,,509.08417,473.07056,19.84,,,,7986,3819,,,,,-1.805179848,-1.463916932,50.724636,5.730330786,2.8805084,,,,,-0.04474917749,244,21.53846169,2026-02-12,7:15 AM,,,,21067,0.32549217,0.3119743,,1.0330662,0.88556653,0.5886354,,7.9541698,1.602978,8.694189,9.66236573,2.095815577,12.13801171,9.622165,2.05263235,12.316803,7.6302195,1.49936,7.5832167,12.316044,2.704734,16.238098,37.74,,,,,,,,,,,,,,,,
BB,,,,,,0.16832876,,0.16682583,0.15240182,0.045,0.03,25,537.815172,,,,,572.4418,,566.97797,554.20233,135.5972,139.2942,4.7545877,52.24169273,,,,,114.75665,,,,24.5576,27.53525,3.82,,,,-75.8,387.3,,,,,-0.8713926906,-12.01698249,50.42017,4.684109594,3.0490959,,,,,-0.01530750235,42.2292,4.81102705,2026-04-09,5:05 PM,,,,1218.4,0.24336409,0.43576176,,1.5660484,1.3903624,1.3964045,,19.087107,3.8263674,22.693686,57.50450258,3.525985563,172.1658911,42.99669,3.5449294,42.25362,19.087107,2.050129,22.59799,215.22536,6.758785,2364.2666,6.24,,,,,,,,,,,,,,,,
BBAI,,,,,,-0.2581918,,-0.26483104,-0.4680822,-0.06,-0.075,,144.199,,,,,164.09647,,163.59143,148.49352,#Calc,#Calc,4.1872306,-391.473,,,,,-14.7975,,,,#Calc,#Calc,5.82,,,,-473.774,39.335,,,,,-217.8915434,-99.28936671,#Calc,#Calc,#Calc,,,,,-0.7543777803,-40.055,6.333333492,2026-03-18,Unspecified,,,,919.756,0.63831093,0.8659236,,3.0539296,3.8768432,3.2152305,,#N/A,13.007636,#N/A,677.4955431,5.262994089,#N/A,328.073805,2.9906042,#N/A,44.898438,1.6755946,#N/A,26339.93,23.773056,#N/A,10.36,,,,,,,,,,,,,,,,
